repoIndex,repoName,linkLocation,comment,keywords,buildSysteminFile,charPosition,startLine,endLine,groupId,repoDiversity,isCrossLanguage,systemDiversity,pattern
5357,rt-thread/rt-thread,https://github.com/rt-thread/rt-thread/blob/4e9786cdab1c0d2a92d84a4c0b281e5d1f2c4fac/bsp/raspberry-pico/libraries/pico-sdk/src/rp2_common/pico_runtime/CMakeLists.txt#L42,# todo is this correct/needed?,['todo'],CMake,0,42,42,1250,12,TRUE,2,TODO necessity/correctness/clarification
20713,bonexgoo/boss2d,https://github.com/bonexgoo/boss2d/blob/cbc354481348aa409b1c36250490627c6c9758b0/Boss2D/addon/opencv-3.1.0_for_boss/cmake/OpenCVModule.cmake#L791,# TODO: is it needed?,['todo'],CMake,2,791,791,1250,12,TRUE,2,TODO necessity/correctness/clarification
4198,apache/celix,https://github.com/apache/celix/blob/d8d5adaa34a49f59e2670160714fd66782bbf8a3/bundles/remote_services/remote_service_admin_shm/private/test/CMakeLists.txt#L28,#TODO needed?,['todo'],CMake,35,28,28,1250,12,TRUE,2,TODO necessity/correctness/clarification
4198,apache/celix,https://github.com/apache/celix/blob/d8d5adaa34a49f59e2670160714fd66782bbf8a3/bundles/remote_services/remote_service_admin_shm/private/test/CMakeLists.txt#L29,#TODO needed?,['todo'],CMake,41,29,29,1250,12,TRUE,2,TODO necessity/correctness/clarification
4198,apache/celix,https://github.com/apache/celix/blob/d8d5adaa34a49f59e2670160714fd66782bbf8a3/misc/experimental/bundles/config_admin/config_admin_tst/CMakeLists.txt#L30,#TODO needed?,['todo'],CMake,35,30,30,1250,12,TRUE,2,TODO necessity/correctness/clarification
4198,apache/celix,https://github.com/apache/celix/blob/d8d5adaa34a49f59e2670160714fd66782bbf8a3/misc/experimental/bundles/config_admin/config_admin_tst/CMakeLists.txt#L31,#TODO needed?,['todo'],CMake,41,31,31,1250,12,TRUE,2,TODO necessity/correctness/clarification
5532,raspberrypi/pico-sdk,https://github.com/raspberrypi/pico-sdk/blob/2e6142b15b8a75c1227dd3edbe839193b2bf9041/src/rp2_common/pico_runtime/CMakeLists.txt#L42,# todo is this correct/needed?,['todo'],CMake,0,42,42,1250,12,TRUE,2,TODO necessity/correctness/clarification
7989,jeremylong/dependencycheck,https://github.com/jeremylong/dependencycheck/blob/aa73c256dff0f8253ab259f871d38d7193e92191/core/src/test/resources/cmake/opencv/cmake/OpenCVModule.cmake#L727,# TODO: is it needed?,['todo'],CMake,2,727,727,1250,12,TRUE,2,TODO necessity/correctness/clarification
24173,ucl/stir,https://github.com/ucl/stir/blob/4142d5969e4320e32ed9dbe463b0fd50f36fb3f6/src/cmake/FindAVW.cmake#L8,#TODO necessary?,['todo'],CMake,0,8,8,1250,12,TRUE,2,TODO necessity/correctness/clarification
24173,ucl/stir,https://github.com/ucl/stir/blob/4142d5969e4320e32ed9dbe463b0fd50f36fb3f6/src/cmake/FindLLN.cmake#L6,#TODO necessary?,['todo'],CMake,0,6,6,1250,12,TRUE,2,TODO necessity/correctness/clarification
24173,ucl/stir,https://github.com/ucl/stir/blob/4142d5969e4320e32ed9dbe463b0fd50f36fb3f6/src/cmake/FindRDF.cmake#L6,#TODO necessary?,['todo'],CMake,0,6,6,1250,12,TRUE,2,TODO necessity/correctness/clarification
26169,vowpalwabbit/vowpal_wabbit,https://github.com/vowpalwabbit/vowpal_wabbit/blob/5129996594be56359495c6d9f78703495030d6c0/cmake/platforms/win32.cmake#L23,#TODO: NEEDED?,['todo'],CMake,4,23,23,1250,12,TRUE,2,TODO necessity/correctness/clarification
27436,tenacityteam/tenacity,https://github.com/tenacityteam/tenacity/blob/91f8b4340b159af551fff94a284c6b0f704a7932/CMakeLists.txt#L937,# TODO: is this even needed?,['todo'],CMake,0,937,937,1250,12,TRUE,2,TODO necessity/correctness/clarification
27530,frc971/971-robot-code,https://github.com/frc971/971-robot-code/blob/b467463266a282d2269188cfa169c0fd4a401afa/third_party/pico-sdk/src/rp2_common/pico_runtime/CMakeLists.txt#L42,# todo is this correct/needed?,['todo'],CMake,0,42,42,1250,12,TRUE,2,TODO necessity/correctness/clarification
28469,sensei-insitu/sensei,https://github.com/sensei-insitu/sensei/blob/e0ae9a972708f83718741c1d31e574592e885f88/utils/SVTK/CMake/svtkModule.cmake#L2356,# TODO: Is this right?,['todo'],CMake,6,2356,2356,1250,12,TRUE,2,TODO necessity/correctness/clarification
28469,sensei-insitu/sensei,https://github.com/sensei-insitu/sensei/blob/e0ae9a972708f83718741c1d31e574592e885f88/utils/SVTK/CMake/svtkModuleWrapPython.cmake#L646,# TODO: Is this correct?,['todo'],CMake,4,646,646,1250,12,TRUE,2,TODO necessity/correctness/clarification
9137,siddhi-io/siddhi,https://github.com/siddhi-io/siddhi/blob/1de1a3d4341e60ee91d972f6bb6fbc9426497648/pom.xml#L944,<!--todo is this necessary ?-->,['todo'],Maven,8,944,944,1250,12,TRUE,2,TODO necessity/correctness/clarification
9690,spring-cloud/spring-cloud-sleuth,https://github.com/spring-cloud/spring-cloud-sleuth/blob/45b9ab9fa30f10a8f1b94024d1fe1c911dbd9273/spring-cloud-sleuth-autoconfigure/pom.xml#L104,<!-- TODO: why is this needed? -->,['todo'],Maven,3,104,104,1250,12,TRUE,2,TODO necessity/correctness/clarification
9690,spring-cloud/spring-cloud-sleuth,https://github.com/spring-cloud/spring-cloud-sleuth/blob/45b9ab9fa30f10a8f1b94024d1fe1c911dbd9273/spring-cloud-sleuth-instrumentation/pom.xml#L132,<!-- TODO: why is this needed? -->,['todo'],Maven,3,132,132,1250,12,TRUE,2,TODO necessity/correctness/clarification
23525,frodesolheim/fs-uae,https://github.com/frodesolheim/fs-uae/blob/bfa0c7522c6c5f73cceb340d677491d056febd01/Makefile.am#L1890,# FIXME: Why?,['fixme'],Autotool,27,1890,1890,1763,5,TRUE,3,TODO necessity/correctness/clarification
24647,fluffos/fluffos,https://github.com/fluffos/fluffos/blob/801d7145826ff3d74a70a7b3c4845f979bb81548/cmake/FindMySQL.cmake#L194,# FIXME what?!,['fixme'],CMake,32,194,194,1763,5,TRUE,3,TODO necessity/correctness/clarification
25702,llnl/blt,https://github.com/llnl/blt/blob/7b3b13dd55eb847ec2d17c87adfe16c872d634e8/cmake/BLTMacros.cmake#L497,# FIXME: Is this all that's needed?,['fixme'],CMake,4,497,497,1763,5,TRUE,3,TODO necessity/correctness/clarification
26690,academysoftwarefoundation/openshadinglanguage,https://github.com/academysoftwarefoundation/openshadinglanguage/blob/6588caafa65e19f80f7c73861fcfec614d48846f/src/shaders/CMakeLists.txt#L4,# FIXME -- is this really necessary?,['fixme'],CMake,0,4,4,1763,5,TRUE,3,TODO necessity/correctness/clarification
11518,spring-cloud/spring-cloud-release-tools,https://github.com/spring-cloud/spring-cloud-release-tools/blob/d0a34b8d033064ad37160ae2dfb422581ed53109/releaser-core/src/test/resources/projects/spring-cloud-core-tests/turbine-amqp/pom.xml#L53,<!-- FIXME: why is this needed? -->,['fixme'],Maven,2,53,53,1763,5,TRUE,3,TODO necessity/correctness/clarification
23991,opendap/bes,https://github.com/opendap/bes/blob/13f4f498b2b550d01c7315651473141ff0a513f8/http/unit-tests/Makefile.am#L61,# TODO Remove this!,['todo'],Autotool,15,61,61,1800,25,TRUE,3,TODO removal
25982,armageddongames/zeldaclassic,https://github.com/armageddongames/zeldaclassic/blob/563f882a6da11c7d2e8c257f47e990e416b362bc/CMakeLists.txt#L123,# TODO: remove,['todo'],CMake,0,123,123,1800,25,TRUE,3,TODO removal
29117,armageddongames/zquestclassic,https://github.com/armageddongames/zquestclassic/blob/563f882a6da11c7d2e8c257f47e990e416b362bc/CMakeLists.txt#L123,# TODO: remove,['todo'],CMake,0,123,123,1800,25,TRUE,3,TODO removal
3548,ncbi/sra-tools,https://github.com/ncbi/sra-tools/blob/cb62d0d60f0022d6a8a706a0996d2355380f62bc/ngs/ncbi/ngs-jni/CMakeLists.txt#L34,#TODO: remove,['todo'],CMake,66,34,34,1800,25,TRUE,3,TODO removal
3904,legatoproject/legato-af,https://github.com/legatoproject/legato-af/blob/e20119038108c19abc5f8b5149528e7f7673663b/cmake/legato-config.cmake#L6,#TODO: Remove this.,['todo'],CMake,30,6,6,1800,25,TRUE,3,TODO removal
3904,legatoproject/legato-af,https://github.com/legatoproject/legato-af/blob/e20119038108c19abc5f8b5149528e7f7673663b/cmake/legato-config.cmake#L18,# TODO: Remove this.,['todo'],CMake,48,18,18,1800,25,TRUE,3,TODO removal
5354,pnlbwh/ukftractography,https://github.com/pnlbwh/ukftractography/blob/936f893bab9d87ba51546b4c1c804dd11df148b1/ukf/CMakeLists.txt#L35,# TODO remove,['todo'],CMake,0,35,35,1800,25,TRUE,3,TODO removal
5620,datoviz/datoviz,https://github.com/datoviz/datoviz/blob/1cb3d9c96bcddfc78ac36a925f19c6c94d65831f/CMakeLists.txt#L15,# TODO: remove?,['todo'],CMake,71,15,15,1800,25,TRUE,3,TODO removal
6245,sub-iot/sub-iot-stack,https://github.com/sub-iot/sub-iot-stack/blob/7c5f27e9563b7740304f7054ce7fbbb9f8e2b63d/stack/framework/hal/platforms/NUCLEO_L073RZ/CMakeLists.txt#L45,# TODO remove,['todo'],CMake,69,45,45,1800,25,TRUE,3,TODO removal
6245,sub-iot/sub-iot-stack,https://github.com/sub-iot/sub-iot-stack/blob/7c5f27e9563b7740304f7054ce7fbbb9f8e2b63d/stack/framework/hal/platforms/NUCLEO_L152RE/CMakeLists.txt#L41,# TODO remove,['todo'],CMake,69,41,41,1800,25,TRUE,3,TODO removal
19140,belledonnecommunications/liblinphone,https://github.com/belledonnecommunications/liblinphone/blob/8d0e9ebf5028fa7cf58ca8c71e9d350f1e0d997f/tester/CMakeLists.txt#L387,# TODO: Remove me later!,['todo'],CMake,0,387,387,1800,25,TRUE,3,TODO removal
20003,mathlab/deal2lkit,https://github.com/mathlab/deal2lkit/blob/714c3f10bc185322243a88cf6b244411f142bd68/cmake/setup_finalize.cmake#L86,"# TODO, remove here",['todo'],CMake,39,86,86,1800,25,TRUE,3,TODO removal
21882,cmu-db/bustub,https://github.com/cmu-db/bustub/blob/a9deeec4fb8a0fb4eaf6cf844f8ba66accbeb654/CMakeLists.txt#L114,#TODO: remove,['todo'],CMake,92,114,114,1800,25,TRUE,3,TODO removal
23867,cair/deep-rts,https://github.com/cair/deep-rts/blob/2ea4de0993ea0ca2677fdb36a172779db4ce7868/CMakeLists.txt#L148,# todo remove,['todo'],CMake,21,148,148,1800,25,TRUE,3,TODO removal
23867,cair/deep-rts,https://github.com/cair/deep-rts/blob/2ea4de0993ea0ca2677fdb36a172779db4ce7868/CMakeLists.txt#L149,# todo remove,['todo'],CMake,24,149,149,1800,25,TRUE,3,TODO removal
24073,topology-tool-kit/ttk,https://github.com/topology-tool-kit/ttk/blob/9da91bd7236427f4f6e3c8624920fa2473c69e34/core/vtk/ttkOBJWriter/CMakeLists.txt#L3,# TODO remove ?,['todo'],CMake,0,3,3,1800,25,TRUE,3,TODO removal
24073,topology-tool-kit/ttk,https://github.com/topology-tool-kit/ttk/blob/9da91bd7236427f4f6e3c8624920fa2473c69e34/core/vtk/ttkOFFWriter/CMakeLists.txt#L3,# TODO remove ?,['todo'],CMake,0,3,3,1800,25,TRUE,3,TODO removal
24992,theimagingsource/tiscamera,https://github.com/theimagingsource/tiscamera/blob/2225d34d2f6be6134965b504d56fc7388c1d67f7/src/CMakeLists.txt#L131,# TODO remove this,['todo'],CMake,40,131,131,1800,25,TRUE,3,TODO removal
25077,sciinstitute/scirun,https://github.com/sciinstitute/scirun/blob/7c92161e3200be844af81035c00d3316832dfd9a/src/Modules/Legacy/Fields/CMakeLists.txt#L242,#TODO: remove,['todo'],CMake,2,242,242,1800,25,TRUE,3,TODO removal
25942,trilinos/trilinos,https://github.com/trilinos/trilinos/blob/f2c5e6655cbd1d18c5b777d4ffda603bf1a72f9f/packages/muelu/test/convergence/CMakeLists.txt#L15,#TODO: how to remove that?,['todo'],CMake,0,15,15,1800,25,TRUE,3,TODO removal
25942,trilinos/trilinos,https://github.com/trilinos/trilinos/blob/f2c5e6655cbd1d18c5b777d4ffda603bf1a72f9f/packages/muelu/test/interface/CMakeLists.txt#L15,#TODO: how to remove that?,['todo'],CMake,0,15,15,1800,25,TRUE,3,TODO removal
25942,trilinos/trilinos,https://github.com/trilinos/trilinos/blob/f2c5e6655cbd1d18c5b777d4ffda603bf1a72f9f/packages/muelu/test/longlong/CMakeLists.txt#L15,#TODO: how to remove that?,['todo'],CMake,0,15,15,1800,25,TRUE,3,TODO removal
25942,trilinos/trilinos,https://github.com/trilinos/trilinos/blob/f2c5e6655cbd1d18c5b777d4ffda603bf1a72f9f/packages/muelu/test/perf_tests_kokkos/CMakeLists.txt#L11,#TODO: how to remove that?,['todo'],CMake,0,11,11,1800,25,TRUE,3,TODO removal
25942,trilinos/trilinos,https://github.com/trilinos/trilinos/blob/f2c5e6655cbd1d18c5b777d4ffda603bf1a72f9f/packages/muelu/test/scaling/CMakeLists.txt#L15,#TODO: how to remove that?,['todo'],CMake,0,15,15,1800,25,TRUE,3,TODO removal
25942,trilinos/trilinos,https://github.com/trilinos/trilinos/blob/f2c5e6655cbd1d18c5b777d4ffda603bf1a72f9f/packages/muelu/test/viz/CMakeLists.txt#L15,#TODO: how to remove that?,['todo'],CMake,0,15,15,1800,25,TRUE,3,TODO removal
28790,qdslovelife/bustub,https://github.com/qdslovelife/bustub/blob/19b63290d96b21f619350f707385763a718e208c/CMakeLists.txt#L87,#TODO: remove,['todo'],CMake,80,87,87,1800,25,TRUE,3,TODO removal
29003,xiaoshuai98/bustub,https://github.com/xiaoshuai98/bustub/blob/19b63290d96b21f619350f707385763a718e208c/CMakeLists.txt#L87,#TODO: remove,['todo'],CMake,80,87,87,1800,25,TRUE,3,TODO removal
29248,niwafisheriesmodelling/casal2,https://github.com/niwafisheriesmodelling/casal2/blob/1aa1299a58a1f5727262cc192e6d8c9834ae8b12/CASAL2/CMakeLists.txt#L43,# TODO: Remove later,['todo'],CMake,61,43,43,1800,25,TRUE,3,TODO removal
11758,sofastack/sofa-boot,https://github.com/sofastack/sofa-boot/blob/71e390b92cb45af8c629965a9db1da37ee1cd625/sofa-boot-project/sofa-boot-core/rpc-sofa-boot/pom.xml#L184,<!-- TODO: remove this -->,['todo'],Maven,20,184,184,1800,25,TRUE,3,TODO removal
12524,intel-bigdata/ssm,https://github.com/intel-bigdata/ssm/blob/e6bce4375df30d16fe1856ba6ab54b54e4277778/pom.xml#L113,<!-- TODO remove in future -->,['todo'],Maven,8,113,113,1800,25,TRUE,3,TODO removal
13275,factcast/factcast,https://github.com/factcast/factcast/blob/694ac96fb9094310e4511896bd4911de2e964252/factcast-client-grpc-cli/pom.xml#L57,<!-- TODO remove -->,['todo'],Maven,4,57,57,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/docs/pom.xml#L22,<!-- TODO: Remove me -->,['todo'],Maven,2,22,22,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/docs/pom.xml#L152,<!-- TODO: Remove me -->,['todo'],Maven,5,152,152,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/dsl/http-client/pom.xml#L192,<!-- TODO: Remove -->,['todo'],Maven,10,192,192,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/dsl/http-client/pom.xml#L227,<!-- TODO: Remove -->,['todo'],Maven,10,227,227,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/dsl/http-server/pom.xml#L248,<!-- TODO: Remove -->,['todo'],Maven,10,248,248,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/dsl/http-server/pom.xml#L251,<!-- TODO: Remove -->,['todo'],Maven,10,251,251,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/dsl/http-server/pom.xml#L286,<!-- TODO: Remove -->,['todo'],Maven,10,286,286,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/dsl/http-server/pom.xml#L289,<!-- TODO: Remove -->,['todo'],Maven,10,289,289,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/restdocs/http-client/pom.xml#L215,<!-- TODO: Remove -->,['todo'],Maven,10,215,215,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/restdocs/http-client/pom.xml#L250,<!-- TODO: Remove -->,['todo'],Maven,10,250,250,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/restdocs/http-server/pom.xml#L269,<!-- TODO: Remove -->,['todo'],Maven,10,269,269,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/restdocs/http-server/pom.xml#L272,<!-- TODO: Remove -->,['todo'],Maven,10,272,272,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/webclient/http-client/pom.xml#L191,<!-- TODO: Remove -->,['todo'],Maven,10,191,191,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/webclient/http-client/pom.xml#L226,<!-- TODO: Remove -->,['todo'],Maven,10,226,226,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/webclient/http-server/pom.xml#L236,<!-- TODO: Remove -->,['todo'],Maven,10,236,236,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/samples/standalone/webclient/http-server/pom.xml#L239,<!-- TODO: Remove -->,['todo'],Maven,10,239,239,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/spring-cloud-contract-stub-runner/pom.xml#L17,<!-- TODO: remove -->,['todo'],Maven,2,17,17,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/tests/samples-messaging-amqp/pom.xml#L17,<!-- TODO: remove -->,['todo'],Maven,2,17,17,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/tests/samples-messaging-integration/pom.xml#L17,<!-- TODO: remove -->,['todo'],Maven,2,17,17,1800,25,TRUE,3,TODO removal
13815,spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract/blob/e61ddb8f1c1ab2b8183b37e872b93b3e3d810680/tests/spring-cloud-contract-stub-runner-amqp/pom.xml#L18,<!-- TODO: remove -->,['todo'],Maven,2,18,18,1800,25,TRUE,3,TODO removal
